sample_name	model	auroc	auprc	workflow_type	workflow_type_right
cf1f5ad2-bc10-4021-a904-e190649ac4e9	MOBSNVF	1.0	1.0	MuTect2	MuTect2
cf1f5ad2-bc10-4021-a904-e190649ac4e9	SOBDetector	0.83897435897436	0.956372682075825	MuTect2	MuTect2
cf1f5ad2-bc10-4021-a904-e190649ac4e9	VAFSNVF	1.0	1.0	MuTect2	MuTect2
cf8df1e8-1994-432f-9779-6c177569f6fd	MicroSEC	0.477237498905396	0.0345848973605769	SomaticSniper	SomaticSniper
cf8df1e8-1994-432f-9779-6c177569f6fd	MOBSNVF	0.825666278022231	0.143532278470541	SomaticSniper	SomaticSniper
cf8df1e8-1994-432f-9779-6c177569f6fd	SOBDetector	0.710766664294329	0.120113608179789	SomaticSniper	SomaticSniper
cf8df1e8-1994-432f-9779-6c177569f6fd	VAFSNVF	0.55497570744517	0.0540041429122564	SomaticSniper	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	MicroSEC	0.59527769482827	0.167237216317425	SomaticSniper	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	MOBSNVF	0.653560484733263	0.268797782263714	SomaticSniper	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	SOBDetector	0.697972955382463	0.212952240318385	SomaticSniper	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	VAFSNVF	0.391107117290346	0.107716394578515	SomaticSniper	SomaticSniper
d146e8cf-b4ce-473f-9307-435fed36dbc1	MicroSEC	0.700320512820513	0.754028262366676	VarScan2	VarScan2
d146e8cf-b4ce-473f-9307-435fed36dbc1	MOBSNVF	0.804919053549189	0.789299334114773	VarScan2	VarScan2
d146e8cf-b4ce-473f-9307-435fed36dbc1	SOBDetector	0.7031876671123	0.669917673831824	VarScan2	VarScan2
d146e8cf-b4ce-473f-9307-435fed36dbc1	VAFSNVF	0.668212951432127	0.739336224736541	VarScan2	VarScan2
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	MicroSEC	0.609976407460672	0.0554974224677505	SomaticSniper	SomaticSniper
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	MOBSNVF	0.848761529227319	0.375069962011555	SomaticSniper	SomaticSniper
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	SOBDetector	0.825541494872762	0.181512350664272	SomaticSniper	SomaticSniper
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	VAFSNVF	0.215645883311626	0.0252404378122417	SomaticSniper	SomaticSniper
d235c890-0fe5-424d-a5bb-e38c99fd8a33	MicroSEC	0.645089285714285	0.618563699293428	MuSE	MuSE
d235c890-0fe5-424d-a5bb-e38c99fd8a33	MOBSNVF	0.517857142857144	0.545258727137865	MuSE	MuSE
d235c890-0fe5-424d-a5bb-e38c99fd8a33	SOBDetector	0.582120028409092	0.490492875439367	MuSE	MuSE
d235c890-0fe5-424d-a5bb-e38c99fd8a33	VAFSNVF	0.702566964285713	0.646906919307615	MuSE	MuSE
d28fcc01-f192-443d-aa5e-70b648d00369	MicroSEC	0.515591397849463	0.249896390910511	MuTect2	MuTect2
d28fcc01-f192-443d-aa5e-70b648d00369	MOBSNVF	0.917967395074575	0.738368015484692	MuTect2	MuTect2
d28fcc01-f192-443d-aa5e-70b648d00369	SOBDetector	0.460270587249727	0.142483156031369	MuTect2	MuTect2
d28fcc01-f192-443d-aa5e-70b648d00369	VAFSNVF	0.944502254595907	0.828550811857124	MuTect2	MuTect2
d4d228be-d9af-4d6f-ba1d-2de28df32a43	MicroSEC	0.675	0.764584672916547	MuSE	MuSE
d4d228be-d9af-4d6f-ba1d-2de28df32a43	MOBSNVF	0.749583333333327	0.794898923282899	MuSE	MuSE
d4d228be-d9af-4d6f-ba1d-2de28df32a43	SOBDetector	0.753336142716674	0.793842605211927	MuSE	MuSE
d4d228be-d9af-4d6f-ba1d-2de28df32a43	VAFSNVF	0.734583333333324	0.857693867605187	MuSE	MuSE
d4f0f9fb-e576-43d6-a660-875fdf986993	MicroSEC	0.842857142857143	0.292004582348606	MuSE	MuSE
d4f0f9fb-e576-43d6-a660-875fdf986993	MOBSNVF	0.728571428571428	0.136363636363638	MuSE	MuSE
d4f0f9fb-e576-43d6-a660-875fdf986993	SOBDetector	0.896540679051887	0.305298872966594	MuSE	MuSE
d4f0f9fb-e576-43d6-a660-875fdf986993	VAFSNVF	0.825000000000001	0.476070818141011	MuSE	MuSE
d531f102-41c4-4584-a666-f38d79c18276	MicroSEC	0.696715991692626	0.710845944309053	MuTect2	MuTect2
d531f102-41c4-4584-a666-f38d79c18276	MOBSNVF	0.922702492211836	0.939326392324364	MuTect2	MuTect2
d531f102-41c4-4584-a666-f38d79c18276	SOBDetector	0.943370277485647	0.921954341641495	MuTect2	MuTect2
d531f102-41c4-4584-a666-f38d79c18276	VAFSNVF	0.746819833852544	0.739320987715971	MuTect2	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	MicroSEC	0.525873827791988	0.0942166367926257	MuTect2	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	MOBSNVF	0.911849710982652	0.625614264471839	MuTect2	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	SOBDetector	0.427815734989654	0.0388742929787751	MuTect2	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	VAFSNVF	0.940255986787778	0.501040300542458	MuTect2	MuTect2
d74dd2ba-f677-483b-a23c-8820246d627f	MicroSEC	0.589583333333334	0.921400796235277	MuSE	MuSE
d74dd2ba-f677-483b-a23c-8820246d627f	MOBSNVF	0.810937499999999	0.963619421010922	MuSE	MuSE
d74dd2ba-f677-483b-a23c-8820246d627f	SOBDetector	0.727391304347827	0.960062592187169	MuSE	MuSE
d74dd2ba-f677-483b-a23c-8820246d627f	VAFSNVF	0.70729166666667	0.964633323456367	MuSE	MuSE
d7573d85-1ecd-4286-8d8d-d9440edaa20b	MicroSEC	0.601112680877537	0.118724941724275	SomaticSniper	SomaticSniper
d7573d85-1ecd-4286-8d8d-d9440edaa20b	MOBSNVF	0.720791526154702	0.232138597851804	SomaticSniper	SomaticSniper
d7573d85-1ecd-4286-8d8d-d9440edaa20b	SOBDetector	0.703660334185463	0.157357148250389	SomaticSniper	SomaticSniper
d7573d85-1ecd-4286-8d8d-d9440edaa20b	VAFSNVF	0.378140244219395	0.0712600654493235	SomaticSniper	SomaticSniper
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	MicroSEC	0.565386842456906	0.513928169576796	VarScan2	VarScan2
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	MOBSNVF	0.834838709677409	0.74891404870631	VarScan2	VarScan2
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	SOBDetector	0.588303609341825	0.529428592520766	VarScan2	VarScan2
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	VAFSNVF	0.591909328683522	0.52125693677353	VarScan2	VarScan2
d9bb7426-baaf-4263-a349-76b03bc7ef49	MicroSEC	0.486486486486487	0.85044071814539	MuTect2	MuTect2
d9bb7426-baaf-4263-a349-76b03bc7ef49	MOBSNVF	0.942389758179236	0.989188439823327	MuTect2	MuTect2
d9bb7426-baaf-4263-a349-76b03bc7ef49	SOBDetector	0.810019990004997	0.98054262886953	MuTect2	MuTect2
d9bb7426-baaf-4263-a349-76b03bc7ef49	VAFSNVF	0.596728307254623	0.854728348068927	MuTect2	MuTect2
dabb05ae-ff44-4e06-a320-5269d8c68eed	MicroSEC	0.486607142857142	0.879070832769485	MuTect2	MuTect2
dabb05ae-ff44-4e06-a320-5269d8c68eed	MOBSNVF	0.933035714285713	0.990098887523358	MuTect2	MuTect2
dabb05ae-ff44-4e06-a320-5269d8c68eed	SOBDetector	0.781207598371783	0.984865992890105	MuTect2	MuTect2
dabb05ae-ff44-4e06-a320-5269d8c68eed	VAFSNVF	0.596726190476188	0.890290671860057	MuTect2	MuTect2
dc76db4d-cdcc-42b1-b636-bef00b0a6443	MicroSEC	0.703508771929825	0.732337728568416	MuSE	MuSE
dc76db4d-cdcc-42b1-b636-bef00b0a6443	MOBSNVF	0.671052631578949	0.709988308008161	MuSE	MuSE
dc76db4d-cdcc-42b1-b636-bef00b0a6443	SOBDetector	0.535439053511343	0.591820739190768	MuSE	MuSE
dc76db4d-cdcc-42b1-b636-bef00b0a6443	VAFSNVF	0.330701754385966	0.522774117121729	MuSE	MuSE
dd98f8d3-c819-4e67-be1b-0a48ac31c44e	MicroSEC	0.512344508495145	0.216243543838519	VarScan2	VarScan2
dd98f8d3-c819-4e67-be1b-0a48ac31c44e	MOBSNVF	0.948441217287866	0.786157170353962	VarScan2	VarScan2
dd98f8d3-c819-4e67-be1b-0a48ac31c44e	SOBDetector	0.639316479072422	0.270204539458224	VarScan2	VarScan2
dd98f8d3-c819-4e67-be1b-0a48ac31c44e	VAFSNVF	0.885482751784298	0.717121448401562	VarScan2	VarScan2
df7d6009-ad2c-44b1-a635-f4c8ed449c8c	MicroSEC	0.6	0.924528301886803	MuSE	MuSE
df7d6009-ad2c-44b1-a635-f4c8ed449c8c	MOBSNVF	0.575510204081632	0.919928038755293	MuSE	MuSE
df7d6009-ad2c-44b1-a635-f4c8ed449c8c	SOBDetector	0.484720758693362	0.937365392365694	MuSE	MuSE
df7d6009-ad2c-44b1-a635-f4c8ed449c8c	VAFSNVF	0.755102040816325	0.965272899423775	MuSE	MuSE
e02307de-1c40-47d6-9842-4acdf70a718d	MicroSEC	0.692039442039439	0.452651444759458	VarScan2	VarScan2
e02307de-1c40-47d6-9842-4acdf70a718d	MOBSNVF	0.942030188237133	0.830855463395422	VarScan2	VarScan2
e02307de-1c40-47d6-9842-4acdf70a718d	SOBDetector	0.726364172726118	0.343269327796506	VarScan2	VarScan2
e02307de-1c40-47d6-9842-4acdf70a718d	VAFSNVF	0.938305475279234	0.886390127521467	VarScan2	VarScan2
e03215b2-319a-4edd-8101-335c5a981f72	MicroSEC	0.534056252117928	0.903586198680272	MuSE	MuSE
e03215b2-319a-4edd-8101-335c5a981f72	MOBSNVF	0.698322602507622	0.936551933233486	MuSE	MuSE
e03215b2-319a-4edd-8101-335c5a981f72	SOBDetector	0.665341316681883	0.921747576901506	MuSE	MuSE
e03215b2-319a-4edd-8101-335c5a981f72	VAFSNVF	0.470603185360895	0.898610895858188	MuSE	MuSE
e10a33ef-b683-42a6-915c-4a50b4ff4cd5	MicroSEC	0.505910639235341	0.0698242808201453	SomaticSniper	SomaticSniper
e10a33ef-b683-42a6-915c-4a50b4ff4cd5	MOBSNVF	0.876090161279243	0.463184032705515	SomaticSniper	SomaticSniper
e10a33ef-b683-42a6-915c-4a50b4ff4cd5	SOBDetector	0.797460157126817	0.270165277040339	SomaticSniper	SomaticSniper
e10a33ef-b683-42a6-915c-4a50b4ff4cd5	VAFSNVF	0.349620150522523	0.0492697280326685	SomaticSniper	SomaticSniper
e185d16f-1bf4-4376-988b-0c28223edae7	MicroSEC	0.489906832298137	0.810839593923128	MuTect2	MuTect2
e185d16f-1bf4-4376-988b-0c28223edae7	MOBSNVF	0.879917184265011	0.959654863768036	MuTect2	MuTect2
e185d16f-1bf4-4376-988b-0c28223edae7	SOBDetector	0.646367777511389	0.860304842496467	MuTect2	MuTect2
e185d16f-1bf4-4376-988b-0c28223edae7	VAFSNVF	0.920031055900624	0.976093565924346	MuTect2	MuTect2
e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7	MicroSEC	0.577777777777778	0.877087082446637	MuSE	MuSE
e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7	MOBSNVF	0.713333333333331	0.919727020304946	MuSE	MuSE
e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7	SOBDetector	0.612225274725274	0.951202002690605	MuSE	MuSE
e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7	VAFSNVF	0.370370370370367	0.809604218875129	MuSE	MuSE
e280d060-0580-40af-9011-ac2f40dcb212	MicroSEC	0.528644602236999	0.108046991687393	SomaticSniper	SomaticSniper
e280d060-0580-40af-9011-ac2f40dcb212	MOBSNVF	0.894646428642152	0.529621770792375	SomaticSniper	SomaticSniper
e280d060-0580-40af-9011-ac2f40dcb212	SOBDetector	0.821566556243509	0.389576610166955	SomaticSniper	SomaticSniper
e280d060-0580-40af-9011-ac2f40dcb212	VAFSNVF	0.263580026887222	0.0796591370725059	SomaticSniper	SomaticSniper
e308c3f3-1266-4eb1-8e9c-9fbb9feb819c	MicroSEC	0.613060428849902	0.535882677657029	VarScan2	VarScan2
e308c3f3-1266-4eb1-8e9c-9fbb9feb819c	MOBSNVF	0.84477040816326	0.745836055873793	VarScan2	VarScan2
e308c3f3-1266-4eb1-8e9c-9fbb9feb819c	SOBDetector	0.710834182878826	0.693142208291209	VarScan2	VarScan2
e308c3f3-1266-4eb1-8e9c-9fbb9feb819c	VAFSNVF	0.750063775510201	0.621728139546659	VarScan2	VarScan2
e5d8e2ac-2936-456a-8065-c1a9f673857e	MicroSEC	0.699519230769232	0.67737942004561	MuSE	MuSE
e5d8e2ac-2936-456a-8065-c1a9f673857e	MOBSNVF	0.528846153846158	0.582015833116088	MuSE	MuSE
e5d8e2ac-2936-456a-8065-c1a9f673857e	SOBDetector	0.51919191919192	0.477320314564678	MuSE	MuSE
e5d8e2ac-2936-456a-8065-c1a9f673857e	VAFSNVF	0.483173076923072	0.497457642098016	MuSE	MuSE
e7d27f03-63c4-4a02-ae8f-b1931578e9cc	MicroSEC	0.518000000000005	0.11965082968272	VarScan2	VarScan2
e7d27f03-63c4-4a02-ae8f-b1931578e9cc	MOBSNVF	0.85014369830366	0.408868309993452	VarScan2	VarScan2
e7d27f03-63c4-4a02-ae8f-b1931578e9cc	SOBDetector	0.792636331922035	0.193584421627049	VarScan2	VarScan2
e7d27f03-63c4-4a02-ae8f-b1931578e9cc	VAFSNVF	0.740543848107354	0.319812973520483	VarScan2	VarScan2
e8e0258f-0688-44a9-a06d-ee9d9e6dcccb	MicroSEC	0.634399544622404	0.705512447710751	VarScan2	VarScan2
e8e0258f-0688-44a9-a06d-ee9d9e6dcccb	MOBSNVF	0.742858432507435	0.768017119888749	VarScan2	VarScan2
e8e0258f-0688-44a9-a06d-ee9d9e6dcccb	SOBDetector	0.722814843770191	0.612138091412374	VarScan2	VarScan2
e8e0258f-0688-44a9-a06d-ee9d9e6dcccb	VAFSNVF	0.700612583891753	0.676795954647614	VarScan2	VarScan2
e8ec4d1f-465c-4e14-b00e-3058a9257f42	MicroSEC	0.593137254901961	0.648850915805717	MuTect2	MuTect2
e8ec4d1f-465c-4e14-b00e-3058a9257f42	MOBSNVF	0.900807381776237	0.922408220231853	MuTect2	MuTect2
e8ec4d1f-465c-4e14-b00e-3058a9257f42	SOBDetector	0.773151981076286	0.796373591419876	MuTect2	MuTect2
e8ec4d1f-465c-4e14-b00e-3058a9257f42	VAFSNVF	0.506343713956171	0.588233987905998	MuTect2	MuTect2
e9921eb4-e29c-4ede-a351-1364ae672bee	MicroSEC	0.653846153846154	0.684210526315801	MuSE	MuSE
e9921eb4-e29c-4ede-a351-1364ae672bee	MOBSNVF	0.844277673545966	0.848799474405874	MuSE	MuSE
e9921eb4-e29c-4ede-a351-1364ae672bee	SOBDetector	0.825766338924234	0.792441664528614	MuSE	MuSE
e9921eb4-e29c-4ede-a351-1364ae672bee	VAFSNVF	0.800187617260788	0.868630321247253	MuSE	MuSE
e9f98455-0ea2-473a-9a13-fe80e2d6d3b5	MicroSEC	0.805353994303543	0.349845412821871	MuTect2	MuTect2
e9f98455-0ea2-473a-9a13-fe80e2d6d3b5	MOBSNVF	0.679003880117739	0.248333709635179	MuTect2	MuTect2
e9f98455-0ea2-473a-9a13-fe80e2d6d3b5	SOBDetector	0.944020496601267	0.696107183481955	MuTect2	MuTect2
e9f98455-0ea2-473a-9a13-fe80e2d6d3b5	VAFSNVF	0.768213138881451	0.38058700472778	MuTect2	MuTect2
ec912425-07be-46b0-9137-4765c0a5494c	MicroSEC	0.517599709304616	0.171524087752253	SomaticSniper	SomaticSniper
ec912425-07be-46b0-9137-4765c0a5494c	MOBSNVF	0.857572483342337	0.604675039191077	SomaticSniper	SomaticSniper
ec912425-07be-46b0-9137-4765c0a5494c	SOBDetector	0.781969901393655	0.521767236809536	SomaticSniper	SomaticSniper
ec912425-07be-46b0-9137-4765c0a5494c	VAFSNVF	0.489771294795605	0.184190182875456	SomaticSniper	SomaticSniper
ecd7e28e-47b3-4806-8c70-4b014350b287	MicroSEC	0.606276501787069	0.104071723172393	SomaticSniper	SomaticSniper
ecd7e28e-47b3-4806-8c70-4b014350b287	MOBSNVF	0.734979178917189	0.268527150685461	SomaticSniper	SomaticSniper
ecd7e28e-47b3-4806-8c70-4b014350b287	SOBDetector	0.711050015785677	0.170462276364896	SomaticSniper	SomaticSniper
ecd7e28e-47b3-4806-8c70-4b014350b287	VAFSNVF	0.364935058767626	0.0630119378865491	SomaticSniper	SomaticSniper
ed0f33c6-4e34-414b-8e0d-4c7aba4ae6c0	MicroSEC	0.546191970310398	0.0442284346993855	SomaticSniper	SomaticSniper
ed0f33c6-4e34-414b-8e0d-4c7aba4ae6c0	MOBSNVF	0.855987547921193	0.175003912763575	SomaticSniper	SomaticSniper
ed0f33c6-4e34-414b-8e0d-4c7aba4ae6c0	SOBDetector	0.796221098024363	0.11683261634278	SomaticSniper	SomaticSniper
ed0f33c6-4e34-414b-8e0d-4c7aba4ae6c0	VAFSNVF	0.455844615849518	0.0371024301507395	SomaticSniper	SomaticSniper
ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28	MicroSEC	0.477678571428571	0.842654548971816	MuTect2	MuTect2
ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28	MOBSNVF	0.839285714285724	0.956167006612216	MuTect2	MuTect2
ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28	SOBDetector	0.648059475806452	0.891394698680917	MuTect2	MuTect2
ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28	VAFSNVF	0.711607142857142	0.923735106547671	MuTect2	MuTect2
ee96399c-a40e-4a50-adca-70ec60d7e1e4	MicroSEC	0.819433198380565	0.298123288330349	MuTect2	MuTect2
ee96399c-a40e-4a50-adca-70ec60d7e1e4	MOBSNVF	0.747773279352225	0.235516784968799	MuTect2	MuTect2
ee96399c-a40e-4a50-adca-70ec60d7e1e4	SOBDetector	0.889658489658491	0.339202876549115	MuTect2	MuTect2
ee96399c-a40e-4a50-adca-70ec60d7e1e4	VAFSNVF	0.706072874493926	0.170765466569972	MuTect2	MuTect2
f06ada10-2055-4816-8317-6b113a057dd1	MicroSEC	0.600409138602466	0.144166434287598	SomaticSniper	SomaticSniper
f06ada10-2055-4816-8317-6b113a057dd1	MOBSNVF	0.85243457796063	0.468088474288568	SomaticSniper	SomaticSniper
f06ada10-2055-4816-8317-6b113a057dd1	SOBDetector	0.805544450030867	0.347565710498904	SomaticSniper	SomaticSniper
f06ada10-2055-4816-8317-6b113a057dd1	VAFSNVF	0.36338241248609	0.0906977372814855	SomaticSniper	SomaticSniper
f1d986df-92de-4a1e-9af0-44e697f0c715	MicroSEC	0.728065648224608	0.231094729612221	MuTect2	MuTect2
f1d986df-92de-4a1e-9af0-44e697f0c715	MOBSNVF	0.743746262706796	0.31844230792173	MuTect2	MuTect2
f1d986df-92de-4a1e-9af0-44e697f0c715	SOBDetector	0.855198506616892	0.278704309541432	MuTect2	MuTect2
f1d986df-92de-4a1e-9af0-44e697f0c715	VAFSNVF	0.780571058401429	0.349981235529591	MuTect2	MuTect2
f2e266a9-a4e9-40d2-96ed-4465792924ce	MicroSEC	0.641036184210526	0.71855905666777	VarScan2	VarScan2
f2e266a9-a4e9-40d2-96ed-4465792924ce	MOBSNVF	0.654761904761904	0.731387864795421	VarScan2	VarScan2
f2e266a9-a4e9-40d2-96ed-4465792924ce	SOBDetector	0.588789942378208	0.70222599686743	VarScan2	VarScan2
f2e266a9-a4e9-40d2-96ed-4465792924ce	VAFSNVF	0.709239130434784	0.818287470216582	VarScan2	VarScan2
f34f46ca-c20e-4572-b624-84584fad2dd7	MicroSEC	0.520545407388186	0.195899214861625	SomaticSniper	SomaticSniper
f34f46ca-c20e-4572-b624-84584fad2dd7	MOBSNVF	0.792955214987454	0.491986507244969	SomaticSniper	SomaticSniper
f34f46ca-c20e-4572-b624-84584fad2dd7	SOBDetector	0.709803317788661	0.363985022434279	SomaticSniper	SomaticSniper
f34f46ca-c20e-4572-b624-84584fad2dd7	VAFSNVF	0.555388352720793	0.213479607323413	SomaticSniper	SomaticSniper
f3553ba8-ea7b-4741-a94c-db5a2302041d	MicroSEC	0.557622952992516	0.236108567657977	SomaticSniper	SomaticSniper
f3553ba8-ea7b-4741-a94c-db5a2302041d	MOBSNVF	0.870781942163156	0.657368571454309	SomaticSniper	SomaticSniper
f3553ba8-ea7b-4741-a94c-db5a2302041d	SOBDetector	0.797790071030304	0.56561584721574	SomaticSniper	SomaticSniper
f3553ba8-ea7b-4741-a94c-db5a2302041d	VAFSNVF	0.393253695684635	0.191661278679691	SomaticSniper	SomaticSniper
f385c106-52ee-46fa-9a39-3ebdb9474ca7	MicroSEC	0.81196581196581	0.578664429817392	MuSE	MuSE
f385c106-52ee-46fa-9a39-3ebdb9474ca7	MOBSNVF	0.549145299145296	0.309799954616365	MuSE	MuSE
f385c106-52ee-46fa-9a39-3ebdb9474ca7	SOBDetector	0.938321995464853	0.675240061527693	MuSE	MuSE
f385c106-52ee-46fa-9a39-3ebdb9474ca7	VAFSNVF	0.856837606837621	0.735357609192372	MuSE	MuSE
f55b2156-dbed-4210-86d3-1623ccb12a50	MicroSEC	0.573560862591339	0.776071286670267	MuTect2	MuTect2
f55b2156-dbed-4210-86d3-1623ccb12a50	MOBSNVF	0.890160484083137	0.934860534012179	MuTect2	MuTect2
f55b2156-dbed-4210-86d3-1623ccb12a50	SOBDetector	0.626166182142924	0.685819188710745	MuTect2	MuTect2
f55b2156-dbed-4210-86d3-1623ccb12a50	VAFSNVF	0.886564939051126	0.909083999888022	MuTect2	MuTect2
f6ffc6cb-f473-42ed-9e67-a991654915b0	MicroSEC	0.731726907630525	0.104818402561375	MuTect2	MuTect2
f6ffc6cb-f473-42ed-9e67-a991654915b0	MOBSNVF	0.669477911646588	0.0882527195821367	MuTect2	MuTect2
f6ffc6cb-f473-42ed-9e67-a991654915b0	SOBDetector	0.897606458582066	0.164382739272202	MuTect2	MuTect2
f6ffc6cb-f473-42ed-9e67-a991654915b0	VAFSNVF	0.816666666666667	0.144036379097448	MuTect2	MuTect2
f73db8f5-29a8-4e38-ada8-c47f7a5a0568	MicroSEC	0.521188636971635	0.0763202247275661	SomaticSniper	SomaticSniper
f73db8f5-29a8-4e38-ada8-c47f7a5a0568	MOBSNVF	0.775324716957318	0.342292143123871	SomaticSniper	SomaticSniper
f73db8f5-29a8-4e38-ada8-c47f7a5a0568	SOBDetector	0.685138870556952	0.225673374136217	SomaticSniper	SomaticSniper
f73db8f5-29a8-4e38-ada8-c47f7a5a0568	VAFSNVF	0.48395573283744	0.0699123732925862	SomaticSniper	SomaticSniper
f8372559-21ee-43a1-98a4-eac9a531469c	MicroSEC	0.503727865796831	0.562474144060834	MuTect2	MuTect2
f8372559-21ee-43a1-98a4-eac9a531469c	MOBSNVF	0.809437386569883	0.891023466684101	MuTect2	MuTect2
f8372559-21ee-43a1-98a4-eac9a531469c	SOBDetector	0.699461722488038	0.789489957717926	MuTect2	MuTect2
f8372559-21ee-43a1-98a4-eac9a531469c	VAFSNVF	0.784029038112531	0.724281943401195	MuTect2	MuTect2
f8c1d85b-05bd-4f0c-a996-ceae32c805b1	MicroSEC	0.598415132924335	0.0915068873661788	VarScan2	VarScan2
f8c1d85b-05bd-4f0c-a996-ceae32c805b1	MOBSNVF	0.64228255404726	0.0920750371079958	VarScan2	VarScan2
f8c1d85b-05bd-4f0c-a996-ceae32c805b1	SOBDetector	0.624984977767096	0.07604695730835	VarScan2	VarScan2
f8c1d85b-05bd-4f0c-a996-ceae32c805b1	VAFSNVF	0.613499245852184	0.121672890012285	VarScan2	VarScan2
fa1ab129-afc2-4b71-92fe-0c9743052f66	MicroSEC	0.571428571428572	0.941044507553634	MuSE	MuSE
fa1ab129-afc2-4b71-92fe-0c9743052f66	MOBSNVF	0.583144368858653	0.942120871276652	MuSE	MuSE
fa1ab129-afc2-4b71-92fe-0c9743052f66	SOBDetector	0.671827794561934	0.916839344937101	MuSE	MuSE
fa1ab129-afc2-4b71-92fe-0c9743052f66	VAFSNVF	0.67006802721088	0.954069607986588	MuSE	MuSE
fe1d1217-b8cf-455b-a89c-d259e46f7e86	MicroSEC	0.597089947089947	0.753839018249536	VarScan2	VarScan2
fe1d1217-b8cf-455b-a89c-d259e46f7e86	MOBSNVF	0.795833333333324	0.831504319091851	VarScan2	VarScan2
fe1d1217-b8cf-455b-a89c-d259e46f7e86	SOBDetector	0.610282139212343	0.798524098684456	VarScan2	VarScan2
fe1d1217-b8cf-455b-a89c-d259e46f7e86	VAFSNVF	0.680468749999999	0.773854723569373	VarScan2	VarScan2
ff173879-8fbb-4f7b-848d-a77048b640c1	MicroSEC	0.568818571808211	0.202718612899384	VarScan2	VarScan2
ff173879-8fbb-4f7b-848d-a77048b640c1	MOBSNVF	0.846613242071022	0.453205627525958	VarScan2	VarScan2
ff173879-8fbb-4f7b-848d-a77048b640c1	SOBDetector	0.760634784444295	0.20316693988277	VarScan2	VarScan2
ff173879-8fbb-4f7b-848d-a77048b640c1	VAFSNVF	0.754701477365139	0.417995398065923	VarScan2	VarScan2
