sample_name	model	auroc	auprc	wtype
7d024880-8859-4521-b57e-f56d6fe9d88a	SOBDetector	0.877608142493639	0.440347333597359	MuTect2
7d024880-8859-4521-b57e-f56d6fe9d88a	VAFSNVF	0.761577608142497	0.254012889571661	MuTect2
7d78c513-dd57-4d60-9556-b154601fd0dd	MicroSEC	0.578408380237649	0.584183330686485	MuTect2
7d78c513-dd57-4d60-9556-b154601fd0dd	MOBSNVF	0.936171044402744	0.947517332365253	MuTect2
7d78c513-dd57-4d60-9556-b154601fd0dd	SOBDetector	0.865580050031271	0.806802809514612	MuTect2
7d78c513-dd57-4d60-9556-b154601fd0dd	VAFSNVF	0.790415884928076	0.77002117520293	MuTect2
8f5d10af-16c4-4ab2-be3c-c1b9a243c686	MicroSEC	0.610048426150122	0.812321666882182	MuTect2
8f5d10af-16c4-4ab2-be3c-c1b9a243c686	MOBSNVF	0.90653753026635	0.965526805058694	MuTect2
8f5d10af-16c4-4ab2-be3c-c1b9a243c686	SOBDetector	0.840435835351098	0.915721871042776	MuTect2
8f5d10af-16c4-4ab2-be3c-c1b9a243c686	VAFSNVF	0.707627118644069	0.850898347229628	MuTect2
93eca453-294b-4400-8b41-c4455ddc7e45	MicroSEC	0.785743087557603	0.484364140957897	MuTect2
93eca453-294b-4400-8b41-c4455ddc7e45	MOBSNVF	0.772955069124417	0.523604355040291	MuTect2
93eca453-294b-4400-8b41-c4455ddc7e45	SOBDetector	0.944873271889398	0.832571875642095	MuTect2
93eca453-294b-4400-8b41-c4455ddc7e45	VAFSNVF	0.8878168202765	0.669259673198261	MuTect2
9cde587b-6509-44da-9acd-0e9a401a4c44	MicroSEC	0.732231698649608	0.0751192062524749	MuTect2
9cde587b-6509-44da-9acd-0e9a401a4c44	MOBSNVF	0.530857616678515	0.0373287052905616	MuTect2
9cde587b-6509-44da-9acd-0e9a401a4c44	SOBDetector	0.943556029376925	0.250514536601463	MuTect2
9cde587b-6509-44da-9acd-0e9a401a4c44	VAFSNVF	0.442667614309406	0.0298902598508142	MuTect2
a071fc3c-2ec2-47ae-8d65-023e9b9dd5d2	MicroSEC	0.585092571125747	0.75463284397979	MuTect2
a071fc3c-2ec2-47ae-8d65-023e9b9dd5d2	MOBSNVF	0.718689762527732	0.827498468733795	MuTect2
a071fc3c-2ec2-47ae-8d65-023e9b9dd5d2	SOBDetector	0.749829430662734	0.827069846114987	MuTect2
a071fc3c-2ec2-47ae-8d65-023e9b9dd5d2	VAFSNVF	0.510643568301598	0.66228894674403	MuTect2
a3c4f011-f244-4071-a7f3-399b4cecceb1	MicroSEC	0.735389610389613	0.199984924218428	MuTect2
a3c4f011-f244-4071-a7f3-399b4cecceb1	MOBSNVF	0.850649350649337	0.396479254043274	MuTect2
a3c4f011-f244-4071-a7f3-399b4cecceb1	SOBDetector	0.911120129870133	0.572622379988305	MuTect2
a3c4f011-f244-4071-a7f3-399b4cecceb1	VAFSNVF	0.82575757575757	0.312921572502617	MuTect2
a82846b3-c3df-443e-b9e6-836380fa60e3	MicroSEC	0.499662618083671	0.814172360525564	MuTect2
a82846b3-c3df-443e-b9e6-836380fa60e3	MOBSNVF	0.889676113360325	0.96301639970617	MuTect2
a82846b3-c3df-443e-b9e6-836380fa60e3	SOBDetector	0.667004048582996	0.845910210763686	MuTect2
a82846b3-c3df-443e-b9e6-836380fa60e3	VAFSNVF	0.956815114709856	0.990704315407708	MuTect2
a923ebb3-f2c8-4286-b881-4b9a4f7ac55c	MicroSEC	0.631416309012874	0.863792811237224	MuTect2
a923ebb3-f2c8-4286-b881-4b9a4f7ac55c	MOBSNVF	0.868154506437776	0.962402222283662	MuTect2
a923ebb3-f2c8-4286-b881-4b9a4f7ac55c	SOBDetector	0.840901287553647	0.953116448592208	MuTect2
a923ebb3-f2c8-4286-b881-4b9a4f7ac55c	VAFSNVF	0.471201716738196	0.769811760514195	MuTect2
a9f282fc-daa6-4dc0-97b0-590db400735d	MicroSEC	0.529931972789114	0.912482607849854	MuTect2
a9f282fc-daa6-4dc0-97b0-590db400735d	MOBSNVF	0.974149659863941	0.997383546874882	MuTect2
a9f282fc-daa6-4dc0-97b0-590db400735d	SOBDetector	0.856462585034014	0.982315920073519	MuTect2
a9f282fc-daa6-4dc0-97b0-590db400735d	VAFSNVF	0.611564625850338	0.94051655862548	MuTect2
adb1887f-18cb-4e98-816e-27f9358ccd90	MicroSEC	0.689183617372183	0.718110377536733	MuTect2
adb1887f-18cb-4e98-816e-27f9358ccd90	MOBSNVF	0.935472787245744	0.953921989387874	MuTect2
adb1887f-18cb-4e98-816e-27f9358ccd90	SOBDetector	0.917399670148433	0.882856110302361	MuTect2
adb1887f-18cb-4e98-816e-27f9358ccd90	VAFSNVF	0.795285871357892	0.80875341759518	MuTect2
ae400342-1fed-4d27-8347-8b695baf5759	MicroSEC	0.806845185706738	0.407682627016861	MuTect2
ae400342-1fed-4d27-8347-8b695baf5759	MOBSNVF	0.808011353634926	0.461180327180709	MuTect2
ae400342-1fed-4d27-8347-8b695baf5759	SOBDetector	0.967028252068302	0.849291331523971	MuTect2
ae400342-1fed-4d27-8347-8b695baf5759	VAFSNVF	0.808374405914451	0.398513905350192	MuTect2
ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b	MicroSEC	0.522888056595921	0.0959874071735508	MuTect2
ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b	MOBSNVF	0.960327368567069	0.593078172164724	MuTect2
ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b	SOBDetector	0.455819114995146	0.0790422564169893	MuTect2
ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b	VAFSNVF	0.955194895269802	0.512953773901307	MuTect2
b192162a-ddc3-4a1d-a3df-501c85344d65	MicroSEC	0.707090062961948	0.246978004811059	MuTect2
b192162a-ddc3-4a1d-a3df-501c85344d65	MOBSNVF	0.756985633320151	0.365056087885103	MuTect2
b192162a-ddc3-4a1d-a3df-501c85344d65	SOBDetector	0.895050744694878	0.463972393987523	MuTect2
b192162a-ddc3-4a1d-a3df-501c85344d65	VAFSNVF	0.717872676947409	0.25853608619559	MuTect2
b63a9c22-20d2-4c39-b4dc-c787d3d4baa5	MicroSEC	0.510824022346368	0.0437061153203946	MuTect2
b63a9c22-20d2-4c39-b4dc-c787d3d4baa5	MOBSNVF	0.985024829298572	0.671938862368209	MuTect2
b63a9c22-20d2-4c39-b4dc-c787d3d4baa5	SOBDetector	0.382487585350717	0.0329203078297153	MuTect2
b63a9c22-20d2-4c39-b4dc-c787d3d4baa5	VAFSNVF	0.952669149596524	0.292309926555365	MuTect2
b6738974-c373-4008-89a9-48af8433b5ae	MicroSEC	0.490801804928844	0.557379836880657	MuTect2
b6738974-c373-4008-89a9-48af8433b5ae	MOBSNVF	0.79399514057619	0.781932325777235	MuTect2
b6738974-c373-4008-89a9-48af8433b5ae	SOBDetector	0.717112113849358	0.735538210417592	MuTect2
b6738974-c373-4008-89a9-48af8433b5ae	VAFSNVF	0.829225963207219	0.760723770756836	MuTect2
bcc711f9-9126-42b1-a9a8-025ae7ae602a	MicroSEC	0.56	0.765957446808515	MuTect2
bcc711f9-9126-42b1-a9a8-025ae7ae602a	MOBSNVF	0.871666666666669	0.93436814775831	MuTect2
bcc711f9-9126-42b1-a9a8-025ae7ae602a	SOBDetector	0.681944444444444	0.839148928314699	MuTect2
bcc711f9-9126-42b1-a9a8-025ae7ae602a	VAFSNVF	0.674722222222221	0.826116120005169	MuTect2
cf1f5ad2-bc10-4021-a904-e190649ac4e9	MicroSEC	0.5	0.866666666666675	MuTect2
cf1f5ad2-bc10-4021-a904-e190649ac4e9	MOBSNVF	1.0	1.0	MuTect2
cf1f5ad2-bc10-4021-a904-e190649ac4e9	SOBDetector	0.836538461538463	0.972886440361614	MuTect2
cf1f5ad2-bc10-4021-a904-e190649ac4e9	VAFSNVF	1.0	1.0	MuTect2
d28fcc01-f192-443d-aa5e-70b648d00369	MicroSEC	0.515591397849463	0.249896390910511	MuTect2
d28fcc01-f192-443d-aa5e-70b648d00369	MOBSNVF	0.917967395074575	0.738368015484692	MuTect2
d28fcc01-f192-443d-aa5e-70b648d00369	SOBDetector	0.472251127297954	0.216926714933864	MuTect2
d28fcc01-f192-443d-aa5e-70b648d00369	VAFSNVF	0.944502254595907	0.828550811857124	MuTect2
d531f102-41c4-4584-a666-f38d79c18276	MicroSEC	0.696715991692626	0.710845944309053	MuTect2
d531f102-41c4-4584-a666-f38d79c18276	MOBSNVF	0.922702492211836	0.939326392324364	MuTect2
d531f102-41c4-4584-a666-f38d79c18276	SOBDetector	0.936656282450676	0.922389735874669	MuTect2
d531f102-41c4-4584-a666-f38d79c18276	VAFSNVF	0.746819833852544	0.739320987715971	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	MicroSEC	0.525873827791988	0.0942166367926257	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	MOBSNVF	0.911849710982652	0.625614264471839	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	SOBDetector	0.42543352601156	0.0750996004033607	MuTect2
d68761a5-54a7-439c-94d2-44cfc901d911	VAFSNVF	0.940255986787778	0.501040300542458	MuTect2
d9bb7426-baaf-4263-a349-76b03bc7ef49	MicroSEC	0.486486486486487	0.85044071814539	MuTect2
d9bb7426-baaf-4263-a349-76b03bc7ef49	MOBSNVF	0.942389758179236	0.989188439823327	MuTect2
d9bb7426-baaf-4263-a349-76b03bc7ef49	SOBDetector	0.783072546230441	0.924597284676699	MuTect2
d9bb7426-baaf-4263-a349-76b03bc7ef49	VAFSNVF	0.596728307254623	0.854728348068927	MuTect2
dabb05ae-ff44-4e06-a320-5269d8c68eed	MicroSEC	0.486607142857142	0.879070832769485	MuTect2
dabb05ae-ff44-4e06-a320-5269d8c68eed	MOBSNVF	0.933035714285713	0.990098887523358	MuTect2
dabb05ae-ff44-4e06-a320-5269d8c68eed	SOBDetector	0.781547619047619	0.947672070410884	MuTect2
dabb05ae-ff44-4e06-a320-5269d8c68eed	VAFSNVF	0.596726190476188	0.890290671860057	MuTect2
e185d16f-1bf4-4376-988b-0c28223edae7	MicroSEC	0.489906832298137	0.810839593923128	MuTect2
e185d16f-1bf4-4376-988b-0c28223edae7	MOBSNVF	0.879917184265011	0.959654863768036	MuTect2
e185d16f-1bf4-4376-988b-0c28223edae7	SOBDetector	0.741977225672877	0.905535678486487	MuTect2
e185d16f-1bf4-4376-988b-0c28223edae7	VAFSNVF	0.920031055900624	0.976093565924346	MuTect2
e8ec4d1f-465c-4e14-b00e-3058a9257f42	MicroSEC	0.593137254901961	0.648850915805717	MuTect2
e8ec4d1f-465c-4e14-b00e-3058a9257f42	MOBSNVF	0.900807381776237	0.922408220231853	MuTect2
e8ec4d1f-465c-4e14-b00e-3058a9257f42	SOBDetector	0.8739907727797	0.868758688425099	MuTect2
e8ec4d1f-465c-4e14-b00e-3058a9257f42	VAFSNVF	0.506343713956171	0.588233987905998	MuTect2
e9f98455-0ea2-473a-9a13-fe80e2d6d3b5	MicroSEC	0.805353994303543	0.349845412821871	MuTect2
e9f98455-0ea2-473a-9a13-fe80e2d6d3b5	MOBSNVF	0.679003880117739	0.248333709635179	MuTect2
e9f98455-0ea2-473a-9a13-fe80e2d6d3b5	SOBDetector	0.92427080545892	0.623621278652859	MuTect2
e9f98455-0ea2-473a-9a13-fe80e2d6d3b5	VAFSNVF	0.768213138881451	0.38058700472778	MuTect2
ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28	MicroSEC	0.477678571428571	0.842654548971816	MuTect2
ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28	MOBSNVF	0.839285714285724	0.956167006612216	MuTect2
ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28	SOBDetector	0.711607142857143	0.880193236767199	MuTect2
ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28	VAFSNVF	0.711607142857142	0.923735106547671	MuTect2
ee96399c-a40e-4a50-adca-70ec60d7e1e4	MicroSEC	0.819433198380565	0.298123288330349	MuTect2
ee96399c-a40e-4a50-adca-70ec60d7e1e4	MOBSNVF	0.747773279352225	0.235516784968799	MuTect2
ee96399c-a40e-4a50-adca-70ec60d7e1e4	SOBDetector	0.88582995951417	0.404540246051066	MuTect2
ee96399c-a40e-4a50-adca-70ec60d7e1e4	VAFSNVF	0.706072874493926	0.170765466569972	MuTect2
f1d986df-92de-4a1e-9af0-44e697f0c715	MicroSEC	0.728065648224608	0.231094729612221	MuTect2
f1d986df-92de-4a1e-9af0-44e697f0c715	MOBSNVF	0.743746262706796	0.31844230792173	MuTect2
f1d986df-92de-4a1e-9af0-44e697f0c715	SOBDetector	0.863563882798479	0.388519812382231	MuTect2
f1d986df-92de-4a1e-9af0-44e697f0c715	VAFSNVF	0.780571058401429	0.349981235529591	MuTect2
f55b2156-dbed-4210-86d3-1623ccb12a50	MicroSEC	0.573560862591339	0.776071286670267	MuTect2
f55b2156-dbed-4210-86d3-1623ccb12a50	MOBSNVF	0.890160484083137	0.934860534012179	MuTect2
f55b2156-dbed-4210-86d3-1623ccb12a50	SOBDetector	0.710558624923266	0.799881785202906	MuTect2
f55b2156-dbed-4210-86d3-1623ccb12a50	VAFSNVF	0.886564939051126	0.909083999888022	MuTect2
f6ffc6cb-f473-42ed-9e67-a991654915b0	MicroSEC	0.731726907630525	0.104818402561375	MuTect2
f6ffc6cb-f473-42ed-9e67-a991654915b0	MOBSNVF	0.669477911646588	0.0882527195821367	MuTect2
f6ffc6cb-f473-42ed-9e67-a991654915b0	SOBDetector	0.944310575635877	0.421458195118096	MuTect2
f6ffc6cb-f473-42ed-9e67-a991654915b0	VAFSNVF	0.816666666666667	0.144036379097448	MuTect2
f8372559-21ee-43a1-98a4-eac9a531469c	MicroSEC	0.503727865796831	0.562474144060834	MuTect2
f8372559-21ee-43a1-98a4-eac9a531469c	MOBSNVF	0.809437386569883	0.891023466684101	MuTect2
f8372559-21ee-43a1-98a4-eac9a531469c	SOBDetector	0.6483666061706	0.637849065558365	MuTect2
f8372559-21ee-43a1-98a4-eac9a531469c	VAFSNVF	0.784029038112531	0.724281943401195	MuTect2
0098d9ec-7eec-4d1f-a3bc-f4d6e790e0de	MOBSNVF	0.872166787523543	0.728729224060789	SomaticSniper
0098d9ec-7eec-4d1f-a3bc-f4d6e790e0de	SOBDetector	0.803513638465106	0.580474230998999	SomaticSniper
0098d9ec-7eec-4d1f-a3bc-f4d6e790e0de	VAFSNVF	0.473655719048052	0.268628097258791	SomaticSniper
053bf137-bc10-47e9-9bd0-fffedafecef2	MOBSNVF	0.793242580212909	0.449507350954614	SomaticSniper
053bf137-bc10-47e9-9bd0-fffedafecef2	SOBDetector	0.756324187059224	0.216486841231862	SomaticSniper
053bf137-bc10-47e9-9bd0-fffedafecef2	VAFSNVF	0.348040600380302	0.0421939238630063	SomaticSniper
07f457dc-8e5c-4fab-9881-1e0cf68dd840	MOBSNVF	0.831484960028337	0.611295678183344	SomaticSniper
07f457dc-8e5c-4fab-9881-1e0cf68dd840	SOBDetector	0.798688115069137	0.541979905332885	SomaticSniper
07f457dc-8e5c-4fab-9881-1e0cf68dd840	VAFSNVF	0.472254635954261	0.25666133042897	SomaticSniper
0d954a8b-7fc3-405d-8f22-8c92c60dde78	MOBSNVF	0.713509940693761	0.198411153544845	SomaticSniper
0d954a8b-7fc3-405d-8f22-8c92c60dde78	SOBDetector	0.701200460963476	0.13863424662972	SomaticSniper
0d954a8b-7fc3-405d-8f22-8c92c60dde78	VAFSNVF	0.358627826838933	0.0519293802282849	SomaticSniper
184b283e-621f-4adb-8b9a-bec00716b5ec	MOBSNVF	0.823880469450658	0.190993149788605	SomaticSniper
184b283e-621f-4adb-8b9a-bec00716b5ec	SOBDetector	0.790787438172706	0.0950253934820517	SomaticSniper
184b283e-621f-4adb-8b9a-bec00716b5ec	VAFSNVF	0.291919254643353	0.020214126777873	SomaticSniper
1951a1ab-acf1-4656-abef-febd0a9ec30c	MOBSNVF	0.691767807922684	0.186898830125377	SomaticSniper
1951a1ab-acf1-4656-abef-febd0a9ec30c	SOBDetector	0.682099205800505	0.140638554695158	SomaticSniper
1951a1ab-acf1-4656-abef-febd0a9ec30c	VAFSNVF	0.375052702823056	0.0580757951598837	SomaticSniper
1db7cb30-c1de-43d4-831a-2b1ce399b51a	MOBSNVF	0.75607797826367	0.264008680727831	SomaticSniper
1db7cb30-c1de-43d4-831a-2b1ce399b51a	SOBDetector	0.808607850982445	0.368829330486834	SomaticSniper
1db7cb30-c1de-43d4-831a-2b1ce399b51a	VAFSNVF	0.469583564704857	0.105605073167376	SomaticSniper
23f3c15d-21c2-43b6-8793-e1432c6f51f6	MOBSNVF	0.8465722956289	0.349538427772577	SomaticSniper
23f3c15d-21c2-43b6-8793-e1432c6f51f6	SOBDetector	0.777331144465349	0.196971430558374	SomaticSniper
23f3c15d-21c2-43b6-8793-e1432c6f51f6	VAFSNVF	0.338924911566423	0.0622254437890502	SomaticSniper
2ab05260-68d5-4454-8021-56ac2b653dec	MOBSNVF	0.693453338768626	0.189511810187374	SomaticSniper
2ab05260-68d5-4454-8021-56ac2b653dec	SOBDetector	0.704851736446045	0.180072273090222	SomaticSniper
2ab05260-68d5-4454-8021-56ac2b653dec	VAFSNVF	0.461525598643608	0.0924238575516795	SomaticSniper
2dbff952-c93f-4207-ac7e-1a651a7cfdf5	MOBSNVF	0.854578523783119	0.565050227483679	SomaticSniper
2dbff952-c93f-4207-ac7e-1a651a7cfdf5	SOBDetector	0.77516558786836	0.388340959352646	SomaticSniper
2dbff952-c93f-4207-ac7e-1a651a7cfdf5	VAFSNVF	0.485235310919569	0.191214340698902	SomaticSniper
35747597-f511-4954-b44f-98367268ad44	MOBSNVF	0.847147714335213	0.544824570067803	SomaticSniper
35747597-f511-4954-b44f-98367268ad44	SOBDetector	0.797185895378679	0.429572550768566	SomaticSniper
35747597-f511-4954-b44f-98367268ad44	VAFSNVF	0.358572944510444	0.160992557742245	SomaticSniper
3f6148ae-dc9b-47ea-ade9-9efb7f351de2	MOBSNVF	0.841808971413519	0.350029203907488	SomaticSniper
3f6148ae-dc9b-47ea-ade9-9efb7f351de2	SOBDetector	0.798773169206881	0.247607949801599	SomaticSniper
3f6148ae-dc9b-47ea-ade9-9efb7f351de2	VAFSNVF	0.381712176565852	0.06620088231484	SomaticSniper
4a09b0e1-b52e-4151-9f65-4f6d7da44745	MOBSNVF	0.716791992760209	0.192274093457391	SomaticSniper
4a09b0e1-b52e-4151-9f65-4f6d7da44745	SOBDetector	0.682108949077112	0.141269237305816	SomaticSniper
4a09b0e1-b52e-4151-9f65-4f6d7da44745	VAFSNVF	0.432479804887287	0.0727557131924476	SomaticSniper
547ef557-9804-413d-a357-6a1facbe1787	MOBSNVF	0.887558022583439	0.497482709291667	SomaticSniper
547ef557-9804-413d-a357-6a1facbe1787	SOBDetector	0.849804479203488	0.215060900084687	SomaticSniper
547ef557-9804-413d-a357-6a1facbe1787	VAFSNVF	0.269162717847511	0.0290696770773042	SomaticSniper
58a0b3bd-11d8-49ee-8ff2-088f8acbe370	MOBSNVF	0.79463512677799	0.163681481761389	SomaticSniper
58a0b3bd-11d8-49ee-8ff2-088f8acbe370	SOBDetector	0.781559177068919	0.0998565348700618	SomaticSniper
58a0b3bd-11d8-49ee-8ff2-088f8acbe370	VAFSNVF	0.337606804562151	0.0252513003183084	SomaticSniper
614ef862-2ec8-40a7-b1ab-1ee021288321	MOBSNVF	0.683297131753207	0.231719644030455	SomaticSniper
614ef862-2ec8-40a7-b1ab-1ee021288321	SOBDetector	0.688049504901319	0.187685474817172	SomaticSniper
614ef862-2ec8-40a7-b1ab-1ee021288321	VAFSNVF	0.415208390752655	0.0875176187739674	SomaticSniper
7c92e76b-5d03-47f1-9d2f-05cef4394122	MOBSNVF	0.745066463484352	0.547478898519536	SomaticSniper
7c92e76b-5d03-47f1-9d2f-05cef4394122	SOBDetector	0.720009161470553	0.435506368449858	SomaticSniper
7c92e76b-5d03-47f1-9d2f-05cef4394122	VAFSNVF	0.399232080272966	0.158994674786123	SomaticSniper
7da69668-a971-4065-b5ae-b2b795b265c7	MOBSNVF	0.843494182616023	0.604136550846613	SomaticSniper
7da69668-a971-4065-b5ae-b2b795b265c7	SOBDetector	0.771118286928157	0.472396708339697	SomaticSniper
7da69668-a971-4065-b5ae-b2b795b265c7	VAFSNVF	0.472769859592238	0.226415705741264	SomaticSniper
82524909-80a1-4979-adfd-11fae6d3d995	MOBSNVF	0.793620293910145	0.335571868566574	SomaticSniper
82524909-80a1-4979-adfd-11fae6d3d995	SOBDetector	0.809586221378176	0.382697608608589	SomaticSniper
82524909-80a1-4979-adfd-11fae6d3d995	VAFSNVF	0.433991291598339	0.115117447934952	SomaticSniper
8633466e-e6eb-48b4-93ac-9e902eee6b79	MOBSNVF	0.868619431079634	0.52556889436097	SomaticSniper
8633466e-e6eb-48b4-93ac-9e902eee6b79	SOBDetector	0.874758866985242	0.52662251489109	SomaticSniper
8633466e-e6eb-48b4-93ac-9e902eee6b79	VAFSNVF	0.34310651361688	0.125392216302922	SomaticSniper
8b87b299-68be-417e-9566-3d26fcf13d01	MOBSNVF	0.825263330731027	0.493615185511413	SomaticSniper
8b87b299-68be-417e-9566-3d26fcf13d01	SOBDetector	0.814605523961277	0.416959149831704	SomaticSniper
8b87b299-68be-417e-9566-3d26fcf13d01	VAFSNVF	0.456799509275439	0.147004551146424	SomaticSniper
8bfc8d19-1bc9-43d8-9a47-ca7c1109c51f	MOBSNVF	0.860606573087549	0.654412844754005	SomaticSniper
8bfc8d19-1bc9-43d8-9a47-ca7c1109c51f	SOBDetector	0.800576328051111	0.576615716069701	SomaticSniper
8bfc8d19-1bc9-43d8-9a47-ca7c1109c51f	VAFSNVF	0.485792603867184	0.247753603888455	SomaticSniper
8d61189c-ec02-47fb-aed1-b0e40ec59226	MOBSNVF	0.775301471151705	0.315756317796257	SomaticSniper
8d61189c-ec02-47fb-aed1-b0e40ec59226	SOBDetector	0.744748527025805	0.255662673679155	SomaticSniper
8d61189c-ec02-47fb-aed1-b0e40ec59226	VAFSNVF	0.384065798031526	0.08013605614429	SomaticSniper
9ce3888b-e1e3-44b1-bd5a-164289106cc3	MOBSNVF	0.862913271064248	0.527710973486525	SomaticSniper
9ce3888b-e1e3-44b1-bd5a-164289106cc3	SOBDetector	0.847239360746915	0.389103640927238	SomaticSniper
9ce3888b-e1e3-44b1-bd5a-164289106cc3	VAFSNVF	0.195713955348171	0.0494357282769555	SomaticSniper
a37e157c-7bae-426d-89a8-435091a572e6	MOBSNVF	0.853753935362236	0.569077045588388	SomaticSniper
a37e157c-7bae-426d-89a8-435091a572e6	SOBDetector	0.816501347384618	0.451058180879053	SomaticSniper
a37e157c-7bae-426d-89a8-435091a572e6	VAFSNVF	0.407890241146312	0.168621140918434	SomaticSniper
a3839581-dbd2-4be6-a8f5-a49366c02118	MOBSNVF	0.762150648811195	0.386052754507557	SomaticSniper
a3839581-dbd2-4be6-a8f5-a49366c02118	SOBDetector	0.771384734271765	0.435812391776167	SomaticSniper
a3839581-dbd2-4be6-a8f5-a49366c02118	VAFSNVF	0.433203375443605	0.160215400370827	SomaticSniper
a4394f0a-64e2-4c4e-bdb8-1ae7c6127cea	MOBSNVF	0.838780893327096	0.55999344705436	SomaticSniper
a4394f0a-64e2-4c4e-bdb8-1ae7c6127cea	SOBDetector	0.858517287733986	0.545593764964545	SomaticSniper
a4394f0a-64e2-4c4e-bdb8-1ae7c6127cea	VAFSNVF	0.183514546343931	0.101941874223186	SomaticSniper
ac5123a7-ef7e-469b-ba95-7b36c9991dd9	MOBSNVF	0.783136337259498	0.408837879817068	SomaticSniper
ac5123a7-ef7e-469b-ba95-7b36c9991dd9	SOBDetector	0.702881045929119	0.299023786728497	SomaticSniper
ac5123a7-ef7e-469b-ba95-7b36c9991dd9	VAFSNVF	0.502529733179785	0.135195035334064	SomaticSniper
addb16bb-6a21-493c-a6ab-6e666f66f6c4	MOBSNVF	0.840390858615936	0.23220842536696	SomaticSniper
addb16bb-6a21-493c-a6ab-6e666f66f6c4	SOBDetector	0.740898632498366	0.201693995794153	SomaticSniper
addb16bb-6a21-493c-a6ab-6e666f66f6c4	VAFSNVF	0.535576714743739	0.0640755742592743	SomaticSniper
b43b3b59-e400-4d45-a933-c2b6d534ecb8	MOBSNVF	0.827324069773434	0.282840605013977	SomaticSniper
b43b3b59-e400-4d45-a933-c2b6d534ecb8	SOBDetector	0.70016378609121	0.155910765686112	SomaticSniper
b43b3b59-e400-4d45-a933-c2b6d534ecb8	VAFSNVF	0.510164638836243	0.0495153399035738	SomaticSniper
