sample_name	model	auroc	auprc	wtype
b87e3985-2b05-43b8-abdf-13ee5e7ddd23	MOBSNVF	0.858294432372334	0.436707608196837	SomaticSniper
b87e3985-2b05-43b8-abdf-13ee5e7ddd23	SOBDetector	0.803713706110547	0.345070879415198	SomaticSniper
b87e3985-2b05-43b8-abdf-13ee5e7ddd23	VAFSNVF	0.425131705283371	0.109381215610053	SomaticSniper
bdafb9ac-850a-4706-9f6d-2e6dd2b1f75a	MOBSNVF	0.868545425681116	0.408895786382236	SomaticSniper
bdafb9ac-850a-4706-9f6d-2e6dd2b1f75a	SOBDetector	0.821089658026763	0.268225127312167	SomaticSniper
bdafb9ac-850a-4706-9f6d-2e6dd2b1f75a	VAFSNVF	0.343015122391095	0.0408560280488172	SomaticSniper
bf3cac3b-b63e-4459-9473-bfa4782ae637	MOBSNVF	0.873858982165253	0.673854768214195	SomaticSniper
bf3cac3b-b63e-4459-9473-bfa4782ae637	SOBDetector	0.805267888899673	0.513177870708013	SomaticSniper
bf3cac3b-b63e-4459-9473-bfa4782ae637	VAFSNVF	0.35436626502887	0.194168734583376	SomaticSniper
c3adcb4f-bfcb-4d93-892d-7e4262c1b1ef	MOBSNVF	0.717719249337909	0.262934047307839	SomaticSniper
c3adcb4f-bfcb-4d93-892d-7e4262c1b1ef	SOBDetector	0.779272171861448	0.339839108153566	SomaticSniper
c3adcb4f-bfcb-4d93-892d-7e4262c1b1ef	VAFSNVF	0.434561390448194	0.103797477931319	SomaticSniper
c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600	MOBSNVF	0.864862396554728	0.314942220983498	SomaticSniper
c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600	SOBDetector	0.776423543839368	0.181419811159179	SomaticSniper
c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600	VAFSNVF	0.410525500247651	0.0569407775620354	SomaticSniper
cada6b29-1050-4704-b939-a1312f065e03	MOBSNVF	0.804417240385397	0.411863294118338	SomaticSniper
cada6b29-1050-4704-b939-a1312f065e03	SOBDetector	0.767910747272984	0.390403302614225	SomaticSniper
cada6b29-1050-4704-b939-a1312f065e03	VAFSNVF	0.433613813666241	0.131271688020372	SomaticSniper
cb4ae5e1-c670-45e4-8571-579f760328d6	MOBSNVF	0.798559252401551	0.34760848875849	SomaticSniper
cb4ae5e1-c670-45e4-8571-579f760328d6	SOBDetector	0.839207280077868	0.415103566384797	SomaticSniper
cb4ae5e1-c670-45e4-8571-579f760328d6	VAFSNVF	0.402881878000852	0.105939956684727	SomaticSniper
ce8a3d38-7199-4da4-8daf-170e0ae309ef	MOBSNVF	0.860632277634626	0.781880038354505	SomaticSniper
ce8a3d38-7199-4da4-8daf-170e0ae309ef	SOBDetector	0.804441163107664	0.67654596067533	SomaticSniper
ce8a3d38-7199-4da4-8daf-170e0ae309ef	VAFSNVF	0.479612837992107	0.367709961355418	SomaticSniper
cf8df1e8-1994-432f-9779-6c177569f6fd	MOBSNVF	0.82477832090005	0.141650497290665	SomaticSniper
cf8df1e8-1994-432f-9779-6c177569f6fd	SOBDetector	0.720549505848708	0.129642750746506	SomaticSniper
cf8df1e8-1994-432f-9779-6c177569f6fd	VAFSNVF	0.554855912628839	0.0536845283186882	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	MOBSNVF	0.653553293522631	0.267603533942418	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	SOBDetector	0.700898400739297	0.247828129983189	SomaticSniper
cf9257d2-9d4d-4062-857b-9f5a7684e410	VAFSNVF	0.39230235175246	0.107605576960644	SomaticSniper
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	MOBSNVF	0.849369473677824	0.373828910173189	SomaticSniper
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	SOBDetector	0.824226492841653	0.197028424388946	SomaticSniper
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	VAFSNVF	0.216582122934083	0.0251606240985434	SomaticSniper
d7573d85-1ecd-4286-8d8d-d9440edaa20b	MOBSNVF	0.722849724725159	0.232457443494267	SomaticSniper
d7573d85-1ecd-4286-8d8d-d9440edaa20b	SOBDetector	0.700634594608548	0.182931555026976	SomaticSniper
d7573d85-1ecd-4286-8d8d-d9440edaa20b	VAFSNVF	0.379091708219819	0.0710463875328338	SomaticSniper
e10a33ef-b683-42a6-915c-4a50b4ff4cd5	MOBSNVF	0.875926512812165	0.462950182985945	SomaticSniper
e10a33ef-b683-42a6-915c-4a50b4ff4cd5	SOBDetector	0.81870220851753	0.288313693841006	SomaticSniper
e10a33ef-b683-42a6-915c-4a50b4ff4cd5	VAFSNVF	0.34952800921222	0.0491741029039914	SomaticSniper
e280d060-0580-40af-9011-ac2f40dcb212	MOBSNVF	0.896255066336033	0.5256703541686	SomaticSniper
e280d060-0580-40af-9011-ac2f40dcb212	SOBDetector	0.849717261904763	0.369706882476159	SomaticSniper
e280d060-0580-40af-9011-ac2f40dcb212	VAFSNVF	0.26580231483636	0.0791930311600288	SomaticSniper
ec912425-07be-46b0-9137-4765c0a5494c	MOBSNVF	0.856175295718569	0.596954150088875	SomaticSniper
ec912425-07be-46b0-9137-4765c0a5494c	SOBDetector	0.779414261460078	0.47457448375432	SomaticSniper
ec912425-07be-46b0-9137-4765c0a5494c	VAFSNVF	0.492243923599904	0.18412570408775	SomaticSniper
ecd7e28e-47b3-4806-8c70-4b014350b287	MOBSNVF	0.736039212754356	0.268502507296126	SomaticSniper
ecd7e28e-47b3-4806-8c70-4b014350b287	SOBDetector	0.735109279102293	0.225331806388809	SomaticSniper
ecd7e28e-47b3-4806-8c70-4b014350b287	VAFSNVF	0.365616674102886	0.0628889841911455	SomaticSniper
ed0f33c6-4e34-414b-8e0d-4c7aba4ae6c0	MOBSNVF	0.855856936289602	0.174732955498616	SomaticSniper
ed0f33c6-4e34-414b-8e0d-4c7aba4ae6c0	SOBDetector	0.792583108848146	0.151758000574986	SomaticSniper
ed0f33c6-4e34-414b-8e0d-4c7aba4ae6c0	VAFSNVF	0.457663417926529	0.0370863553888265	SomaticSniper
f06ada10-2055-4816-8317-6b113a057dd1	MOBSNVF	0.850252489224436	0.458078319919905	SomaticSniper
f06ada10-2055-4816-8317-6b113a057dd1	SOBDetector	0.801209339662214	0.289205105547785	SomaticSniper
f06ada10-2055-4816-8317-6b113a057dd1	VAFSNVF	0.36318510085496	0.0897720581727751	SomaticSniper
f34f46ca-c20e-4572-b624-84584fad2dd7	MOBSNVF	0.793467414699561	0.489554531364948	SomaticSniper
f34f46ca-c20e-4572-b624-84584fad2dd7	SOBDetector	0.715767328542524	0.390591858792235	SomaticSniper
f34f46ca-c20e-4572-b624-84584fad2dd7	VAFSNVF	0.557507027510203	0.213244377774702	SomaticSniper
f3553ba8-ea7b-4741-a94c-db5a2302041d	MOBSNVF	0.870781942163156	0.657368571454309	SomaticSniper
f3553ba8-ea7b-4741-a94c-db5a2302041d	SOBDetector	0.82199012684127	0.518333901847275	SomaticSniper
f3553ba8-ea7b-4741-a94c-db5a2302041d	VAFSNVF	0.393253695684635	0.191661278679691	SomaticSniper
f73db8f5-29a8-4e38-ada8-c47f7a5a0568	MOBSNVF	0.775342783264445	0.342449575541188	SomaticSniper
f73db8f5-29a8-4e38-ada8-c47f7a5a0568	SOBDetector	0.687113786270776	0.224432290672028	SomaticSniper
f73db8f5-29a8-4e38-ada8-c47f7a5a0568	VAFSNVF	0.484019020464077	0.0698176431978539	SomaticSniper
00ba74f2-f303-4054-bd95-524b7a803d47	MOBSNVF	0.785326086956515	0.432471142803492	VarScan2
00ba74f2-f303-4054-bd95-524b7a803d47	SOBDetector	0.685106107660456	0.294337010966759	VarScan2
00ba74f2-f303-4054-bd95-524b7a803d47	VAFSNVF	0.520315734989648	0.22819868892476	VarScan2
0376f5e9-621a-4038-a2dd-d1cc9fb23418	MOBSNVF	0.89316945200156	0.730747985771899	VarScan2
0376f5e9-621a-4038-a2dd-d1cc9fb23418	SOBDetector	0.581301010493587	0.314883389794731	VarScan2
0376f5e9-621a-4038-a2dd-d1cc9fb23418	VAFSNVF	0.706851599948183	0.511193105812375	VarScan2
07811ad4-bf86-466d-ba17-b12f509f82e1	MOBSNVF	0.840345365418917	0.0566619246042324	VarScan2
07811ad4-bf86-466d-ba17-b12f509f82e1	SOBDetector	0.702765151515144	0.0219956596369256	VarScan2
07811ad4-bf86-466d-ba17-b12f509f82e1	VAFSNVF	0.777633689839579	0.0444876766537248	VarScan2
08f00e74-bd40-4017-9322-40afe6dc88ba	MOBSNVF	0.759069767441861	0.245672733330187	VarScan2
08f00e74-bd40-4017-9322-40afe6dc88ba	SOBDetector	0.566027131782946	0.1377295628391	VarScan2
08f00e74-bd40-4017-9322-40afe6dc88ba	VAFSNVF	0.725620155038761	0.248122819031616	VarScan2
10e381d9-5649-4337-99ac-1f7e25b433ff	MOBSNVF	0.865220615498701	0.562173616407908	VarScan2
10e381d9-5649-4337-99ac-1f7e25b433ff	SOBDetector	0.602335928809789	0.255976523671774	VarScan2
10e381d9-5649-4337-99ac-1f7e25b433ff	VAFSNVF	0.661661104931404	0.338722016131546	VarScan2
18521cc7-e72c-41be-8f07-daedc2c5572d	MOBSNVF	0.80493265993266	0.737963973043564	VarScan2
18521cc7-e72c-41be-8f07-daedc2c5572d	SOBDetector	0.686447811447811	0.564046064364982	VarScan2
18521cc7-e72c-41be-8f07-daedc2c5572d	VAFSNVF	0.6926936026936	0.663957738246657	VarScan2
19af3825-ef0f-432b-b7d9-fcd1ad306b81	MOBSNVF	0.72356164383562	0.356095193915745	VarScan2
19af3825-ef0f-432b-b7d9-fcd1ad306b81	SOBDetector	0.690799086757993	0.271242447057248	VarScan2
19af3825-ef0f-432b-b7d9-fcd1ad306b81	VAFSNVF	0.62004566210046	0.26978190161931	VarScan2
1b3b0057-c99c-4cdf-9fe0-501d5d297321	MOBSNVF	0.7682769726248	0.228928770722735	VarScan2
1b3b0057-c99c-4cdf-9fe0-501d5d297321	SOBDetector	0.74558507783145	0.16396334719623	VarScan2
1b3b0057-c99c-4cdf-9fe0-501d5d297321	VAFSNVF	0.667055823939884	0.150381825500253	VarScan2
1c59963c-03b2-4ea9-939c-6f17b1606686	MOBSNVF	0.863036264597751	0.0582320234502911	VarScan2
1c59963c-03b2-4ea9-939c-6f17b1606686	SOBDetector	0.634503744052788	0.0180978894579622	VarScan2
1c59963c-03b2-4ea9-939c-6f17b1606686	VAFSNVF	0.834832531358129	0.048993585096439	VarScan2
211e5178-0c71-44da-b9bb-b138642efc85	MOBSNVF	0.875468591691995	0.702038739254326	VarScan2
211e5178-0c71-44da-b9bb-b138642efc85	SOBDetector	0.651025835866262	0.317979614493773	VarScan2
211e5178-0c71-44da-b9bb-b138642efc85	VAFSNVF	0.737006079027356	0.502754703419738	VarScan2
224f5052-e7fd-48f7-bc26-57254af8696d	MOBSNVF	0.790098954022115	0.512811557339929	VarScan2
224f5052-e7fd-48f7-bc26-57254af8696d	SOBDetector	0.617973511927158	0.2954052799402	VarScan2
224f5052-e7fd-48f7-bc26-57254af8696d	VAFSNVF	0.818355406727368	0.614939195292907	VarScan2
22e2f262-51b8-4617-b719-6720e86f5edf	MOBSNVF	0.871590674644118	0.76753175033784	VarScan2
22e2f262-51b8-4617-b719-6720e86f5edf	SOBDetector	0.699009696719621	0.524777886559664	VarScan2
22e2f262-51b8-4617-b719-6720e86f5edf	VAFSNVF	0.751722715081495	0.59510630536984	VarScan2
2422a154-f7f4-4509-9e1a-b814086fcc0e	MOBSNVF	0.791823683910017	0.372458139611903	VarScan2
2422a154-f7f4-4509-9e1a-b814086fcc0e	SOBDetector	0.649052186821972	0.220287277091444	VarScan2
2422a154-f7f4-4509-9e1a-b814086fcc0e	VAFSNVF	0.736011191047163	0.352568594142809	VarScan2
24810eda-8a47-4001-8283-b4b0d72f003f	MOBSNVF	0.901938437560883	0.778128580888246	VarScan2
24810eda-8a47-4001-8283-b4b0d72f003f	SOBDetector	0.606604324956167	0.248480949591976	VarScan2
24810eda-8a47-4001-8283-b4b0d72f003f	VAFSNVF	0.827415741281902	0.741329040650965	VarScan2
2657b8e5-02e7-4beb-969c-cd91ce6cfc3a	MOBSNVF	0.854202489150904	0.34894752965192	VarScan2
2657b8e5-02e7-4beb-969c-cd91ce6cfc3a	SOBDetector	0.760190643849455	0.153687765671002	VarScan2
2657b8e5-02e7-4beb-969c-cd91ce6cfc3a	VAFSNVF	0.735630066322771	0.311880404912525	VarScan2
2fa86a3a-1171-4131-a321-85033e79ec03	MOBSNVF	0.787544563279854	0.704610159487132	VarScan2
2fa86a3a-1171-4131-a321-85033e79ec03	SOBDetector	0.674799465240641	0.596142095819295	VarScan2
2fa86a3a-1171-4131-a321-85033e79ec03	VAFSNVF	0.732620320855613	0.709212742130314	VarScan2
3100bbd4-b418-407e-ae6c-07f123931526	MOBSNVF	0.894287228404878	0.0704061768165067	VarScan2
3100bbd4-b418-407e-ae6c-07f123931526	SOBDetector	0.659438261791203	0.0167953824420671	VarScan2
3100bbd4-b418-407e-ae6c-07f123931526	VAFSNVF	0.809867514573402	0.0779533796972077	VarScan2
430e1f07-2926-4cbd-b56f-7c5500d9cfc1	MOBSNVF	0.861393323657473	0.124660847198745	VarScan2
430e1f07-2926-4cbd-b56f-7c5500d9cfc1	SOBDetector	0.701400153675403	0.0418474764587701	VarScan2
430e1f07-2926-4cbd-b56f-7c5500d9cfc1	VAFSNVF	0.821629813028259	0.14772196290566	VarScan2
48d44e42-e442-44e4-a826-03eafb0d42e8	MOBSNVF	0.776867298180904	0.575864676095519	VarScan2
48d44e42-e442-44e4-a826-03eafb0d42e8	SOBDetector	0.817713136054996	0.541080926566526	VarScan2
48d44e42-e442-44e4-a826-03eafb0d42e8	VAFSNVF	0.787985162209747	0.624762986222213	VarScan2
4ffb882d-cbde-429e-9804-3b53dd864951	MOBSNVF	0.85254185381788	0.654464501260049	VarScan2
4ffb882d-cbde-429e-9804-3b53dd864951	SOBDetector	0.668089015924869	0.393842888443559	VarScan2
4ffb882d-cbde-429e-9804-3b53dd864951	VAFSNVF	0.609810126582279	0.418525588013232	VarScan2
5b8f676b-d7cf-47f3-8a05-d9b78d0e647e	MOBSNVF	0.738551888195065	0.680552031644261	VarScan2
5b8f676b-d7cf-47f3-8a05-d9b78d0e647e	SOBDetector	0.589614927148379	0.537271349212735	VarScan2
5b8f676b-d7cf-47f3-8a05-d9b78d0e647e	VAFSNVF	0.742975022301519	0.743712608849833	VarScan2
6827ffd5-3ba1-4084-9150-536eb74e9cf5	MOBSNVF	0.719696969696973	0.833147594344801	VarScan2
6827ffd5-3ba1-4084-9150-536eb74e9cf5	SOBDetector	0.586224082934608	0.775933533335863	VarScan2
6827ffd5-3ba1-4084-9150-536eb74e9cf5	VAFSNVF	0.514653110047847	0.712305418702408	VarScan2
73452db7-2010-41cd-ae01-5ce5f64fe673	MOBSNVF	0.837330590144994	0.207709360463676	VarScan2
73452db7-2010-41cd-ae01-5ce5f64fe673	SOBDetector	0.736345586425654	0.0969269555914884	VarScan2
73452db7-2010-41cd-ae01-5ce5f64fe673	VAFSNVF	0.780923779737462	0.251522884956348	VarScan2
7f0fa6a4-1b0a-412f-997d-bd35b76cf8dd	MOBSNVF	0.878998101358259	0.867082861240411	VarScan2
7f0fa6a4-1b0a-412f-997d-bd35b76cf8dd	SOBDetector	0.60847816561998	0.534676239693217	VarScan2
7f0fa6a4-1b0a-412f-997d-bd35b76cf8dd	VAFSNVF	0.794033883452607	0.836454610739517	VarScan2
83d37e10-8440-46d3-a15f-421426a3cbc7	MOBSNVF	0.895719302294902	0.411789088703666	VarScan2
83d37e10-8440-46d3-a15f-421426a3cbc7	SOBDetector	0.595913841994197	0.0785644044564642	VarScan2
83d37e10-8440-46d3-a15f-421426a3cbc7	VAFSNVF	0.881526559614872	0.49780816374244	VarScan2
8511d4f8-496f-4120-a754-fcd9771538fe	MOBSNVF	0.819800569800567	0.256684536428461	VarScan2
8511d4f8-496f-4120-a754-fcd9771538fe	SOBDetector	0.694069575648523	0.154584580817426	VarScan2
8511d4f8-496f-4120-a754-fcd9771538fe	VAFSNVF	0.81518968361073	0.374378048575844	VarScan2
85e68901-c001-4100-9270-cf3bd931fa49	MOBSNVF	0.789339103068445	0.75345565126271	VarScan2
85e68901-c001-4100-9270-cf3bd931fa49	SOBDetector	0.579464988198268	0.542736901400728	VarScan2
85e68901-c001-4100-9270-cf3bd931fa49	VAFSNVF	0.521767637031208	0.521342645677386	VarScan2
8ac49fdc-3183-4931-8279-c56787fd8d98	MOBSNVF	0.754046062869583	0.500517424845265	VarScan2
8ac49fdc-3183-4931-8279-c56787fd8d98	SOBDetector	0.592436974789913	0.30786077284059	VarScan2
8ac49fdc-3183-4931-8279-c56787fd8d98	VAFSNVF	0.70813881107999	0.442386823903351	VarScan2
8dbb6395-3d9b-43ce-9df2-c30639666856	MOBSNVF	0.80683908045976	0.70214077774782	VarScan2
8dbb6395-3d9b-43ce-9df2-c30639666856	SOBDetector	0.581551724137931	0.478786362218216	VarScan2
8dbb6395-3d9b-43ce-9df2-c30639666856	VAFSNVF	0.687068965517241	0.659368720405941	VarScan2
9daf8552-04e5-4f37-9646-5302daa0a032	MOBSNVF	0.882198703279948	0.491364079660768	VarScan2
9daf8552-04e5-4f37-9646-5302daa0a032	SOBDetector	0.642305491990846	0.198878950846981	VarScan2
9daf8552-04e5-4f37-9646-5302daa0a032	VAFSNVF	0.695473398169338	0.308478908411035	VarScan2
a3b6625e-0ec4-4318-88c8-9226f6ce9756	MOBSNVF	0.838404571615614	0.436079259349352	VarScan2
a3b6625e-0ec4-4318-88c8-9226f6ce9756	SOBDetector	0.7602629497286	0.274983852449738	VarScan2
a3b6625e-0ec4-4318-88c8-9226f6ce9756	VAFSNVF	0.847692370639102	0.56484618373835	VarScan2
abce0b6d-0956-4e4a-b848-dd12f4a331ae	MOBSNVF	0.847744978411864	0.506976072445657	VarScan2
abce0b6d-0956-4e4a-b848-dd12f4a331ae	SOBDetector	0.759542581815917	0.292437012882592	VarScan2
abce0b6d-0956-4e4a-b848-dd12f4a331ae	VAFSNVF	0.779926162317753	0.455181320627738	VarScan2
ac3bc4fe-3aa3-42ee-b4f0-b5c2189f53f0	MOBSNVF	0.715080294412846	0.289733955197038	VarScan2
ac3bc4fe-3aa3-42ee-b4f0-b5c2189f53f0	SOBDetector	0.616175978588155	0.198167060798328	VarScan2
ac3bc4fe-3aa3-42ee-b4f0-b5c2189f53f0	VAFSNVF	0.725911676145865	0.436544732830862	VarScan2
b5f96780-0553-489e-9cac-6c151bc033cd	MOBSNVF	0.758322155834659	0.839848695752461	VarScan2
b5f96780-0553-489e-9cac-6c151bc033cd	SOBDetector	0.615976710157298	0.74664134241426	VarScan2
b5f96780-0553-489e-9cac-6c151bc033cd	VAFSNVF	0.619528106328498	0.770051684573348	VarScan2
bd67febd-9eb4-4018-a24f-3bf64419607c	MOBSNVF	0.787292817679556	0.53824764798659	VarScan2
bd67febd-9eb4-4018-a24f-3bf64419607c	SOBDetector	0.673495013274018	0.372851277432859	VarScan2
bd67febd-9eb4-4018-a24f-3bf64419607c	VAFSNVF	0.667934275669078	0.477495255055491	VarScan2
c18c2d3c-69d0-42c8-90dd-a6fd6ca3fc03	MOBSNVF	0.911263309008254	0.717641814472409	VarScan2
c18c2d3c-69d0-42c8-90dd-a6fd6ca3fc03	SOBDetector	0.660548842897211	0.317382794888221	VarScan2
c18c2d3c-69d0-42c8-90dd-a6fd6ca3fc03	VAFSNVF	0.84499408488522	0.67234631017384	VarScan2
c2ec3ac0-a6e8-456c-b5aa-523adb91e5d6	MOBSNVF	0.715307378990242	0.332416731180763	VarScan2
c2ec3ac0-a6e8-456c-b5aa-523adb91e5d6	SOBDetector	0.648290233967985	0.260649416461538	VarScan2
c2ec3ac0-a6e8-456c-b5aa-523adb91e5d6	VAFSNVF	0.765226863692335	0.353792197699644	VarScan2
c78d867e-4337-4e3d-83c1-8af404cda80f	MOBSNVF	0.757669902912612	0.620771897139897	VarScan2
c78d867e-4337-4e3d-83c1-8af404cda80f	SOBDetector	0.758252427184465	0.591474463083553	VarScan2
c78d867e-4337-4e3d-83c1-8af404cda80f	VAFSNVF	0.589611650485435	0.4520772214939	VarScan2
c8054bb1-7031-44e5-9bbf-62f46f49bf17	MOBSNVF	0.795771756978651	0.187366989480573	VarScan2
c8054bb1-7031-44e5-9bbf-62f46f49bf17	SOBDetector	0.754390580683658	0.121880761072184	VarScan2
c8054bb1-7031-44e5-9bbf-62f46f49bf17	VAFSNVF	0.76389013285565	0.244428529535995	VarScan2
ce6f2e5b-e183-4155-9db2-3ae8a5fe0e25	MOBSNVF	0.841262587797239	0.689916849235996	VarScan2
ce6f2e5b-e183-4155-9db2-3ae8a5fe0e25	SOBDetector	0.661902344080563	0.46707637515916	VarScan2
ce6f2e5b-e183-4155-9db2-3ae8a5fe0e25	VAFSNVF	0.533062537022934	0.400449125349084	VarScan2
d146e8cf-b4ce-473f-9307-435fed36dbc1	MOBSNVF	0.804919053549189	0.789299334114773	VarScan2
d146e8cf-b4ce-473f-9307-435fed36dbc1	SOBDetector	0.676899128268991	0.663304611295371	VarScan2
d146e8cf-b4ce-473f-9307-435fed36dbc1	VAFSNVF	0.668212951432127	0.739336224736541	VarScan2
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	MOBSNVF	0.834838709677409	0.74891404870631	VarScan2
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	SOBDetector	0.633653007846556	0.492080241080234	VarScan2
d8d3c6cc-9299-4a90-84e1-ea0caff93cb8	VAFSNVF	0.591909328683522	0.52125693677353	VarScan2
dd98f8d3-c819-4e67-be1b-0a48ac31c44e	MOBSNVF	0.948441217287866	0.786157170353962	VarScan2
dd98f8d3-c819-4e67-be1b-0a48ac31c44e	SOBDetector	0.657730719666935	0.256121326885003	VarScan2
dd98f8d3-c819-4e67-be1b-0a48ac31c44e	VAFSNVF	0.885482751784298	0.717121448401562	VarScan2
e02307de-1c40-47d6-9842-4acdf70a718d	MOBSNVF	0.942030188237133	0.830855463395422	VarScan2
e02307de-1c40-47d6-9842-4acdf70a718d	SOBDetector	0.696252831367649	0.391254426371756	VarScan2
e02307de-1c40-47d6-9842-4acdf70a718d	VAFSNVF	0.938305475279234	0.886390127521467	VarScan2
e308c3f3-1266-4eb1-8e9c-9fbb9feb819c	MOBSNVF	0.84477040816326	0.745836055873793	VarScan2
e308c3f3-1266-4eb1-8e9c-9fbb9feb819c	SOBDetector	0.680548469387754	0.549022390748716	VarScan2
e308c3f3-1266-4eb1-8e9c-9fbb9feb819c	VAFSNVF	0.750063775510201	0.621728139546659	VarScan2
e7d27f03-63c4-4a02-ae8f-b1931578e9cc	MOBSNVF	0.85014369830366	0.408868309993452	VarScan2
e7d27f03-63c4-4a02-ae8f-b1931578e9cc	SOBDetector	0.763963269311655	0.211702709823907	VarScan2
e7d27f03-63c4-4a02-ae8f-b1931578e9cc	VAFSNVF	0.740543848107354	0.319812973520483	VarScan2
e8e0258f-0688-44a9-a06d-ee9d9e6dcccb	MOBSNVF	0.742858432507435	0.768017119888749	VarScan2
e8e0258f-0688-44a9-a06d-ee9d9e6dcccb	SOBDetector	0.708477645201729	0.709721194789706	VarScan2
e8e0258f-0688-44a9-a06d-ee9d9e6dcccb	VAFSNVF	0.700612583891753	0.676795954647614	VarScan2
f2e266a9-a4e9-40d2-96ed-4465792924ce	MOBSNVF	0.654761904761904	0.731387864795421	VarScan2
f2e266a9-a4e9-40d2-96ed-4465792924ce	SOBDetector	0.578933747412009	0.719481835311561	VarScan2
f2e266a9-a4e9-40d2-96ed-4465792924ce	VAFSNVF	0.709239130434784	0.818287470216582	VarScan2
f8c1d85b-05bd-4f0c-a996-ceae32c805b1	MOBSNVF	0.64228255404726	0.0920750371079958	VarScan2
f8c1d85b-05bd-4f0c-a996-ceae32c805b1	SOBDetector	0.61173956762192	0.0821194537413797	VarScan2
f8c1d85b-05bd-4f0c-a996-ceae32c805b1	VAFSNVF	0.613499245852184	0.121672890012285	VarScan2
fe1d1217-b8cf-455b-a89c-d259e46f7e86	MOBSNVF	0.795833333333324	0.831504319091851	VarScan2
fe1d1217-b8cf-455b-a89c-d259e46f7e86	SOBDetector	0.580598958333334	0.655702734593639	VarScan2
fe1d1217-b8cf-455b-a89c-d259e46f7e86	VAFSNVF	0.680468749999999	0.773854723569373	VarScan2
ff173879-8fbb-4f7b-848d-a77048b640c1	MOBSNVF	0.846613242071022	0.453205627525958	VarScan2
ff173879-8fbb-4f7b-848d-a77048b640c1	SOBDetector	0.752397329899702	0.278084328958428	VarScan2
ff173879-8fbb-4f7b-848d-a77048b640c1	VAFSNVF	0.754701477365139	0.417995398065923	VarScan2
